File,Plant,Trial,DownTime,DownTime_n,GenDownTime,MilkType,BME,BME_Rep,Day,Date,PlateType,Concentration,TNTC_Atyp,Dilution,Date/Time,Mode,Counted Colonies,COCOA SEDIMENTATION,NOT UNIFORM APPEARANCE,Chocolate Aroma,ATYPICAL CHOCOLATE AROMA,"Please describe what you meant by ATYPICAL CHOCOLATE AROMA

Text",Chocolate COLOR,Chocolate FLAVOR,ATYPICAL CHOCOLATE FLAVOR,"Please describe what you meant by ATYPICAL CHOCOLATE FLAVOR

Text",Sweetness,Viscosity,OVERALL FLAVOR SCORE,"OVERALL COMMENT

Text",BME_rep,ACID,ASTRINGENT,BARNY/COWY,"barny/cowy comment

Text",BITTER AT,COOKED,FEED,FLAT,FOREIGN,"foreign/chemical  comment

Text",FRUITY/FERMENTED,LACK OF FRESHNESS,LIGHT OXIDIZED,LIPID OXIDIZED,MALTY,MILK CARTON,RANCID,UNCLEAN,COAGULATED,OTHER,"other comment

Text",Sample Identifier,Serving Position,SEDIMENTATION,"CHOCOLATE Color representation

1=1
2=2
3=3
4=4
5=5
6=6
7=7
8=8
9=9",CHOCOLATE Aroma Intensity,Chocolate FLAVOR Intensity,SWEETNESS INTENSITY,VISCOSITY INTENSITY,"Mouthfeel comment

Text",BITTER,BAND-AID-chocolate only,"OVERALL COMMENT

Text 2","Please describe what you meant by ATYPICAL AROMA

Text","Please describe what you meant by ATYPICAL FLAVOR

Text"
SchoolMilk_PlateSensory.csv,4,1,,,,W1,B,3,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 15:56:06,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,WS,M,1,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 15:56:37,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,WS,M,2,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 15:56:52,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,WS,M,3,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 15:57:13,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,WS,E,1,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 15:57:48,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,WS,E,2,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 15:58:04,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,WS,E,3,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 15:58:17,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,W1,B,1,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 15:58:45,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,W1,B,2,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 15:59:00,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,W1,B,3,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 15:59:25,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,W1,M,1,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 15:59:41,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,W1,M,2,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 15:59:52,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,W1,M,3,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:00:06,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,W1,E,1,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:00:18,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,W1,E,2,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:01:22,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,W1,E,3,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:01:36,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,CS,B,1,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:01:51,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,CS,B,2,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:02:11,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,CS,B,3,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:02:30,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,CS,M,1,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:03:06,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,CS,M,2,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:03:15,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,CS,M,3,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:03:31,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,CS,E,1,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:03:54,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,CS,E,2,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:04:03,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,CS,E,3,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:04:17,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,C1,B,1,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:04:49,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,C1,B,2,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:04:59,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,C1,B,3,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:05:08,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,C1,M,1,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:05:16,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,C1,M,2,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:05:29,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,C1,M,3,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:05:46,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,C1,E,1,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:05:59,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,4,1,,,,C1,E,2,0,,CVTA,0.00E+00,,0,Fri Mar 26 2021 16:06:09,50 Exponential,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,E,1,0,11/20/2019,,,,,,,,3,0,1,0,,0,0,1,Some mineral/alkali flavor,-1,0,8,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,E,1,0,11/20/2019,,,,,,,,1,0,0,0,,0,0,0,,0.1,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,E,1,0,11/20/2019,,,,,,,,1,1,0,0,,-1,-1,0,,1,-1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,E,1,0,11/20/2019,,,,,,,,2,0,0,0,,0,0,0,,0,-1,8,Tasted a little bit salty but the flavor was good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,E,1,0,11/20/2019,,,,,,,,0,0,0,0,,0,-1,1,Artificially sweet,1,-1.6,7,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,E,1,0,11/20/2019,,,,,,,,1,0,-1,0,,-1,-1,0,,-2,-2,7,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,E,1,0,11/20/2019,,,,,,,,2,0,0.5,0,,0,0,0,,0,-1,7.5,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,M,1,0,11/20/2019,,,,,,,,3,0,0,1,Alkali,0,-2,0,,-1,0,7,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,M,1,0,11/20/2019,,,,,,,,1,0,0,0.5,"smelled weird, can't explain",0,0.1,0,,0,0,8.5,"weird smelll when first opened the cup, not quite milk carton but maybe something chemical?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,M,1,0,11/20/2019,,,,,,,,1,1,-1,0,,-1,0,0,,2,-1,8.5,slightly too sweet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,M,1,0,11/20/2019,,,,,,,,2,0,0,0,,0,0,0,,0,0,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,M,1,0,11/20/2019,,,,,,,,0,0,0,0,,0,-2,0,,-1,-2,7.6,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,M,1,0,11/20/2019,,,,,,,,2,0,-1,0,,-1,-1,0,,-1,-1,7.1,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,M,1,0,11/20/2019,,,,,,,,2,0,0,0,,0,0,1,Harsh and one dimensional,0,-1,7,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,B,1,0,11/20/2019,,,,,,,,3,0,-1,1,Vanilla,0,0,0,,-1,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,B,1,0,11/20/2019,,,,,,,,1,0,0,0,,0,0,0,,0,0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,B,1,0,11/20/2019,,,,,,,,1,1,0,0,,-1,-1,0,,0,-1,8.5,"slight sediment and sepration, slightly weaker color and flavor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,B,1,0,11/20/2019,,,,,,,,2,0,0,0,,0,0,0,,-1,-1,8,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,B,1,0,11/20/2019,,,,,,,,1,0.4,0,0,,0,-0.4,0,,0,-1.4,8,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,B,1,0,11/20/2019,,,,,,,,1,0,-1,0,,-1,-1,0,,-1,-2,7,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,CS,B,1,0,11/20/2019,,,,,,,,2,0,1,0,,0,1,1,One dimensional and bitter rather than rounded and smooth,0.5,-1,7,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,B,1,0,11/20/2019,,,,,,,,3,1,-1,1,Malty,0,0,0,,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,B,1,0,11/20/2019,,,,,,,,1,0.5,0,0,,-1,0,0,,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,B,1,0,11/20/2019,,,,,,,,1,1,-1,0,,-2,-1,0,,2,-1,8.5,"slightly light color, low viscosity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,B,1,0,11/20/2019,,,,,,,,2,0,0,0,,0,0,0,,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,B,1,0,11/20/2019,,,,,,,,1,1,0,0,,-1,0,0,,0,-1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,B,1,0,11/20/2019,,,,,,,,1,0,-1,0,,-1.9,-1,0,,-0.9,-1.1,7.1,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,B,1,0,11/20/2019,,,,,,,,2,0,-1,0,,-0.5,-1,0,,1,-1,8,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,E,1,0,11/20/2019,,,,,,,,2,1,0,1,Cooked,-1,-1,1,Vanilla and cooked,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,E,1,0,11/20/2019,,,,,,,,2,1,0,0,,-1,-1,0,,0,0,8.5,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,E,1,0,11/20/2019,,,,,,,,1,1,-1,0,,-2,-1,0,,2,-1,8.5,"non-uniform texture,slightly too light , slightly too thin,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,E,1,0,11/20/2019,,,,,,,,2,0,-1,0,,-1,0,0,,0,0,8,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,E,1,0,11/20/2019,,,,,,,,1,0.6,-0.1,0,,-1,0,0,,1,0,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,E,1,0,11/20/2019,,,,,,,,1,0,-1,0,,-1.9,-2,0,,-1,-1,7,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,E,1,0,11/20/2019,,,,,,,,2,0,-1,0,,-0.5,-1,0,,0.5,-1,8,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,M,1,0,11/20/2019,,,,,,,,2,0,-1,1,Malty,-1,-1,0,,-1,0,8,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,M,1,0,11/20/2019,,,,,,,,2,0.5,-1,0,,-1,0,0,,0,0,8.5,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,M,1,0,11/20/2019,,,,,,,,1,1,-1,0,,-2,-1,0,,2,-1,8.5,"slightly non-uniform, slightly too thin,slightly too sweet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,M,1,0,11/20/2019,,,,,,,,2,0,-1,0,,-1,0,0,,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,M,1,0,11/20/2019,,,,,,,,1,1,0,0,,-1,-1,1,Artificially sweet flavor,1.6,-1,7.6,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,M,1,0,11/20/2019,,,,,,,,2,0,-2,0,,-2,-1,0,,-1,-1,7,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,M,1,0,11/20/2019,,,,,,,,2,0,-1,0,,-1,-1,0,,0.5,-1,8,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,B,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,10,,1,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,B,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,8.1,x,1,,,,,,,,,,,,1,,,,1,,,,,,4,5,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,B,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,8,"lack of fresh, milk carton",1,,,,,,,,,,,,1,,,,2,,,,,,4,6,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,B,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9.7,,1,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,B,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9,,1,,,,,,,,,,,,,,,,1,,,,,,4,6,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,B,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9.1,,1,,,,,,,,,,,,,,,,,,,,,,4,5,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,B,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9,,1,,,,,,,,,,,,,,,,1,,,,,,4,4,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,M,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,10,,1,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,M,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,8,x,1,,1,,,,,,,,,,1,,,,0.5,,,,,,5,6,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,M,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,8,"cardboard, lack of fresh",1,,,,,,,,,,,,,,,,2,,,,,,5,4,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,M,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9.8,,1,,,,,,,,,,,,,,,,,,,,,,5,6,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,M,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9,,1,,,,,,,,,,,,,,,,1,,,,,,5,5,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,M,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9,,1,,,,,,,,,,,,,,,,,,,,,,5,4,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,M,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9,,1,,,,,,,,,,,,,,,,1,,,,,,5,5,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,E,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9,,1,,,,,,1,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,E,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,8,x,1,,,,,,,,,,,,1,,,,1,,,,,,6,4,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,E,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,8,"cardboard, lack of fresh",1,,,,,,,,,,,,1,,,,2,,,,,,6,5,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,E,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9.5,,1,,,,,,,,,,,,,,,,,,,,,,6,5,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,E,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,10,,1,,,,,,,,,,,,,,,,,,,,,,6,4,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,E,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9.2,,1,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,W1,E,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9,,1,,,,,,,,,,,,,,,,1,,,,,,6,6,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,B,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,10,,1,,,,,,,,,,,,,,,,,,,,,,10,11,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,B,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9.1,,1,,,,,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,B,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,8,"sediment slight, chocolate aroma weak,stale chocolate flavor,",1,,,,,,,,,,,,1,,,,1,,,,,,10,12,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,B,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,8,X,1,,,,,,,,2,,,,,,,,,,,,,,10,12,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,B,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9,,1,,,,,,1,,,,,,,,,,,,,,,,10,11,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,B,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9,,1,,,,,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,B,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9.4,,1,,,,,,,,,,,,,,,,,,,,,,10,12,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,M,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,10,,1,,,,,,,,,,,,,,,,,,,,,,11,10,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,M,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9,,1,,,,,,,,,,,,,,,,,,,,,,11,12,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,M,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,8,"sediment slight, stale chocolate flavor, chocolate aroma weak",1,,,,,,,,,,,,1,,,,1,,,,,,11,11,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,M,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9.5,,1,,,,,,,,,,,,,,,,,,,,,,11,10,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,M,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,10,,1,,,,,,,,,,,,,,,,,,,,,,11,12,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,M,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9,,1,,,,,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,M,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9.4,,1,,,,,,,,,,,,,,,,,,,,,,11,10,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,E,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9,,1,,,,,,,,1,,,,,,,,,,,,,,12,12,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,E,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,8.5,x,1,,,,,,,,,,,,0.5,,,,,,,,,,12,11,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,E,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,8,"sediment slight, stale chocolate flavor, chocolate aroma weak",1,,,,,,,,,,,,1,,,,1,,,,,,12,10,,,,,,,,,,,,
SchoolMilk_PlateSensory.csv,1,1,,,,C1,E,1,7,11/26/2019,,,,,,,,,,,,,,,,,,,9.6,,1,,,,,,,,,,,,,,,,,,,,,,12,11,,,,,,,,,,,,
